ACUR,ACURA
FERR,FERRARI
MNNI,MINI
ALFA,ALFA ROMEO
FIAT,FIAT
MITS,MITSUBISHI
ALLS,ALL STATE
FSKR,FISKER
MONA,MONARCH
AMER,AMBASSADOR
FORD,FORD
MORG,MORGAN
AMER,AMERICAN
ZCZY,FORMERLY YUGO
MORR,MORRIS
ASVE,ASSEMBLED
FRAZ,FRAZIER
NASH,NASH
ASTO,ASTON-MARTIN
GEO,GEO
NISS,NISSAN
AUBU,AUBURN
GMC,GMC
OLDS,OLDSMOBILE
AUDI,AUDI
HILL,HILLMAN
OPEL,OPEL
AUST,AUSTIN
HMDE,HOMEMADE
PACK,PACKARD
AUHE,AUSTIN-HEALY
HOND,HONDA
PEUG,PEUGEOT
AUTO,AUTOCAR
HUDS,HUDSON
PRCA,PIERCE ARROW
AVTI,AVANTI
AMGN,HUMMER
PINI,PININFARINA
BENT,BENTLEY
HUMM,HUMMER 3+
PLYM,PLYMOUTH
BERO,BERTONE
HYUN,HYUNDAI
PONT,PONTIAC
BMW,BMW
IMPE,IMPERIAL
PORS,PORSCHE
BRDL,BRADLEY GT
INFI,INFINITI
RAM,RAM
BRIC,BRICKLIN
INTL,INTL HARVESTER
RAMB,RAMBLER
BUGA,BUGATTI
ISET,ISETTA
RELA,RELIANT
BUIC,BUICK
ISU,ISUZU
RENA,RENAULT
CADI,CADILLAC
JAGU,JAGUAR
ROL,ROLLS-ROYCE
CAP,CAPRI
JEEP,JEEP
ROOT,ROOTES
CHEC,CHECKER
JENS,JENSEN
ROV,ROVER
CHEV,CHEVROLET
KAIS,KAISER
SAA,SAAB
CHRY,CHRYSLER
KIA,KIA
STRN,SATURN
CITR,CITROEN
LALL,LA SALLE
SHEB,SHELBY
CONC,CONCORD
LADA,LADA
SHOP,SHOPMADE
CONH,CONDOR
LAMO,LAMBORGHINI
SIAT,SIATA
LINC,CONTINENTAL
LNCI,LANCIA
SIM,SIMCA
CROS,CROSLEY
LNDR,LAND ROVER
SMRT,SMART
DAEW,DAEWOO
LEXS,LEXUS
STLG,STERLING
DAIH,DAIHATSU
LINC,LINCOLN
STU,STUDEBAKER
DAIM,DAIMLER
LINC,LINCOLN-CONT
STUZ,STUTZ
DATS,DATSUN
LOTU,LOTUS
SUBA,SUBARU
DAYO,DAYTONA
MASE,MASERATI
SUNB,SUNBEAM
DELO,DE LOREAN
AMER,MATADOR
SUZI,SUZUKI
DESO,DE SOTO
MAXL,MAXWELL
TOYT,TOYOTA
DETO,DE TOMASO
MAZD,MAZDA
TRIU,TRIUMPH
DODG,DODGE
MERZ,MERCEDES-BENZ
VAUX,VAUXHALL
DUES,DUESENBERG
MERC,MERCURY
VESP,VESPA
EGIL,EAGLE(AUTO)
MERK,MERKUR
VOLK,VOLKSWAGEN
EDSE,EDSEL
METR,METROPOLITAN
VOLV,VOLVO
ESSE,ESSEX
MG,MG
TESL,TESLA
CHEV,CHEVROLET
SEARS,ALLSTATE
HD,HARLEY DAVIDSON
RIVS,RIVERSIDE
AEAG,AMERICAN EAGLE
HUSK,HUSKY
SACH,SACHS
BANM,BANTAM
HYOS,HYOSUNG
SUZI,SUZUKI
BRID,BRIDGESTONE
IND,INDIAN
TRDD,TRAC
BSA,BSA
KAWK,KAWASAKI
TRUM,TRIUMPH
CRAF,CRAFTSMAN
WARD,MONTGOMERY
VESP,RIVSVESPA
CUSH,CUSHMAN
MOGU,MOTO GUZZI
VCTY,VICTORY
DUCA,DUCATI
NORT,NORTON
WILD,WILDCAT
EGLE,EAGLE (MC)
PACS,PACESETTER
YAMA,YAMAHA
SEAR,FREE SPIRIT
PUCH,PUCH
ARRO,ARROW
HNO,HINO
PTRB,PETERBILT
AUTO,AUTOCAR
IVEC,IVECO
REO,REO
CCC,CRANE CARRIER
KW,KENWORTH
UD,UD
DIAR,DIAMOND REO
LADA,LADA
VOLV,VOLVO
DIAT,DIAMOND T
MACK,MACK
WSTR,WESTERN STAR
FRHT,FREIGHTLINER
MAHA,MARMON
WHIT,WHITE
FWD,FWD
MASS,MASSEY-FERGUSON
WHGM,WHITE/GMC
GMC,GENERAL MOTORS
OSHK,OSHKOSH
WILL,WILLYS-OVERLAND
